% T 864 1.022880E+01 1.022880E+01 1.022880E+01 
    6.252660742175294E+00 1.811178189721708E+00 7.989409517403623E+00
    8.720694029094878E+00 7.776769265796497E-01 1.006725192382454E+01
    7.921100767389257E+00 1.532383643225536E+00 1.339190332073582E+00
    8.186816827157950E+00 1.899639681262917E+00 2.376677987168287E+00
    8.804861359234469E+00 1.112084081878666E+00 4.591109062808895E+00
    8.409114561566522E+00 2.474778536447598E+00 6.956661569815625E+00
    7.788127232726990E+00 9.300200297778813E-01 8.353200163868147E+00
    1.405617407667876E-01 2.321450002087043E+00 1.022875596058763E+01
    9.602462186864877E+00 2.406208941346531E+00 1.870294385841894E+00
    1.574230422462565E-01 3.137421615187740E+00 2.870196020116187E+00
    1.019956985116154E+01 3.119559036766340E+00 4.249741390465415E+00
    8.368440967987156E-01 4.205840014497873E+00 6.131685350599545E+00
    6.851860598019296E-01 3.163610393816589E+00 9.578905494258874E+00
    1.965871017618998E+00 3.288419116356449E+00 9.792665623817264E-01
    2.337979603243268E+00 2.711403179632122E+00 1.942484414973813E+00
    2.387236556375526E+00 3.441676279074597E+00 2.858030324066381E+00
    1.032488267436833E+00 3.132984849067299E+00 5.568078734362861E+00
    5.190318378201111E-01 3.845416725219172E+00 7.021439952858383E+00
    1.844669060532586E+00 3.023305058946292E+00 1.012105933860245E+01
    4.382222490524513E+00 3.545508177036981E+00 9.800951163090504E+00
    4.036296886749218E+00 3.180998141858316E+00 5.211549256902798E-01
    3.745482857774937E+00 3.820564714062979E+00 4.250650083518791E+00
    3.470726622103450E+00 2.485821301786936E+00 6.270314503964598E+00
    2.823773621155322E+00 3.686026270976808E+00 7.129903533407298E+00
    4.957092088199850E+00 5.018837352527082E+00 8.435085005419985E+00
    5.567557584615546E+00 4.255967239057512E+00 1.012815633456562E+01
    5.037265679720989E+00 4.497652803658297E+00 1.769907103054340E+00
    5.460655359387417E+00 2.724847869663354E+00 4.022628213252838E+00
    5.195915668208001E+00 3.745975571155060E+00 4.371751445365867E+00
    3.866013166621742E+00 3.508205496647038E+00 6.406687294836398E+00
    5.681895336610264E+00 3.710320538473753E+00 7.999306081742586E+00
    6.400385779398982E+00 3.565684928198444E+00 1.009739052016370E+01
    6.511050988307924E+00 3.729043217232862E+00 1.849529927287567E+00
    6.976252080870001E+00 3.470095879519533E+00 3.671188611645589E+00
    6.798255025219793E+00 3.214603761661996E+00 5.645402194160173E+00
    6.486903359474569E+00 2.382364434441375E+00 7.076239895500560E+00
    7.535173187445658E+00 3.189329570117053E+00 8.501955557230074E+00
    9.407534911536436E+00 2.705757517179082E+00 9.985837644427230E+00
    8.691782403109027E+00 3.154018762812968E+00 1.505333290665225E+00
    8.378167468311899E+00 3.376044490181573E+00 3.967271817622166E+00
    8.274875826917025E+00 3.016586047163242E+00 5.019547212304639E+00
    8.480680693096671E+00 3.688134031398262E+00 5.804082549729359E+00
    8.474855412460387E+00 2.755541476769967E+00 8.728933891340306E+00
    1.113546170793751E+00 5.060764629114785E+00 9.978391007003196E-01
    1.000890985397253E+01 4.300041162644361E+00 2.266940693981760E+00
    9.772799431266900E+00 5.393203743273010E+00 2.269345949049264E+00
    9.747701217326140E+00 4.203970072054607E+00 5.636586733655301E+00
    1.018080474502852E+01 5.481191372113074E+00 7.732290576619726E+00
    4.154083972682152E-01 4.760660075011697E+00 8.467067300387352E+00
    2.020424192968004E+00 5.210805200589290E+00 3.660498566656601E-01
    3.717701198737211E+00 4.339452755415314E+00 2.392800420267086E+00
    2.899724891301016E+00 4.798468701367690E+00 1.796036077190216E+00
    2.038490351782137E+00 4.892073998160241E+00 4.444039488542367E+00
    1.139620608104742E+00 5.197646263492456E+00 6.265831689608420E+00
    2.437168241737600E+00 4.345534378852853E+00 1.008210290348076E+01
    2.685389004916900E+00 6.515461420660091E+00 9.938718707396828E-01
    3.321873497424510E+00 5.917609834009919E+00 1.560540332679871E+00
    2.556703555606936E+00 5.833976838532868E+00 3.532821227110636E+00
    3.132310774843846E+00 5.404135975018430E+00 4.189281632445580E+00
    2.978023407388748E+00 4.779445170997173E+00 6.693817075118411E+00
    3.874021021835969E+00 4.855842148708298E+00 8.715189891863309E+00
    4.854114214028373E+00 6.043619648914209E+00 3.727235648893011E-01
    5.440877552062438E+00 5.524683186089101E+00 2.031809880662808E+00
    6.043486719905138E+00 5.506808487356763E+00 3.030093848980566E+00
    4.587793454916509E+00 5.072245796979553E+00 4.167429305668508E+00
    4.489295775165466E+00 5.822043638188100E+00 7.020670036657481E+00
    5.972646538508268E+00 5.529479613870256E+00 9.167314348880449E+00
    7.777064233819121E+00 4.781337788975748E+00 8.981664701551402E-02
    6.867983370054396E+00 5.858444306512276E+00 2.385729818781303E+00
    7.638346488758359E+00 5.138311983536406E+00 2.982689941791965E+00
    7.004975344345306E+00 5.059603964143635E+00 5.344753105751372E+00
    7.435570092288815E+00 4.069933645940917E+00 6.171230114517050E+00
    7.223842636128236E+00 4.995758317494275E+00 7.656659769433373E+00
    8.582574633472456E+00 4.146882325266150E+00 9.969876163799904E+00
    9.418863288657448E+00 4.944629266987326E+00 1.450488843661085E+00
    8.123919911637753E+00 4.174311242658613E+00 2.952836045363424E+00
    8.869822398555748E+00 5.219156801536397E+00 4.896007888193505E+00
    9.421585566130910E+00 5.303311460259408E+00 6.884564386569630E+00
    8.938327001050434E+00 3.823685362733025E+00 8.720001988759963E+00
    9.158263260500411E-02 7.545994473607064E+00 7.784008340264712E-01
    2.151671288373516E-01 7.184065704693628E+00 2.017368302045311E+00
    2.870274056282805E-01 7.056931022889039E+00 3.055939268198363E+00
    9.716016063438660E+00 6.523714989486790E+00 4.507166472174791E+00
    9.938413088591256E-01 5.853690911610918E+00 7.225794687967080E+00
    1.017225095807061E+01 6.004412510761161E+00 8.635125185453166E+00
    1.941827089804606E+00 7.163835342102039E+00 5.432652249426797E-01
    1.614067518540372E+00 7.326837703298620E+00 2.637837875801023E+00
    1.246377883619211E+00 7.663082835336418E+00 3.706286588741827E+00
    6.896507410462466E-01 6.772004665574644E+00 4.726652756211890E+00
    2.157141194070149E+00 6.841348292786712E+00 7.453822284700729E+00
    2.102944086251261E+00 6.167957422332227E+00 8.298282164142641E+00
    3.312770577808693E+00 7.073970354285912E+00 2.050947211377494E-01
    3.369990997800147E+00 7.504315896938455E+00 2.368087178085147E+00
    3.070955509637570E+00 6.830156100386033E+00 3.342865385398063E+00
    3.490659161540739E+00 6.393791313734794E+00 4.409798698417408E+00
    3.181940798052703E+00 7.353069324052393E+00 6.092916649435213E+00
    3.898494210750977E+00 6.951089607328558E+00 8.944157710867261E+00
    5.776110084085047E+00 7.440548146384452E+00 9.957951330303480E+00
    6.437013148771175E+00 6.906659718019256E+00 2.795032388676570E+00
    5.374574413775116E+00 6.730462963091327E+00 3.071945604504600E+00
    4.525718272700861E+00 6.529424067673880E+00 4.548268047639133E+00
    5.004185606431391E+00 6.973467506059734E+00 6.631314206403517E+00
    5.239650796469645E+00 6.056786735096265E+00 8.334801310693861E+00
    6.892431983090805E+00 6.895484054028355E+00 8.163173870112741E+00
    8.774059297385648E+00 6.640817028633032E+00 6.379210919088183E-01
    8.378399554972859E+00 7.115356806326619E+00 3.892230642844931E+00
    6.939895146884666E+00 6.986392325577916E+00 5.663991943668357E+00
    6.036623221248723E+00 6.440432630600736E+00 5.762369644278706E+00
    6.165809566025788E+00 6.067518031759904E+00 7.556884195404189E+00
    8.623340617913808E+00 6.473479671387492E+00 9.539590967786072E+00
    8.419989045164900E+00 6.794041960928562E+00 1.877921049741415E+00
    9.026920025016729E+00 6.002681381597053E+00 1.506224108334294E+00
    8.974480599033898E+00 6.286846963424931E+00 5.653425757037573E+00
    9.157744299213297E+00 7.215420304839474E+00 6.359579117135789E+00
    9.624858278811255E+00 6.911442131090669E+00 8.975543500855883E+00
    9.576616659339257E+00 9.158757456814486E+00 3.681606293457604E-01
    9.734479072014024E+00 9.723514144670178E+00 2.739865593722266E+00
    2.802138767762223E-01 8.997132521092627E+00 2.795915702170646E+00
    9.397033318104461E+00 9.396483286277537E+00 5.534417448784980E+00
    8.667492624133650E-01 9.395170449028447E+00 7.646984777082528E+00
    9.729398502628159E+00 9.076853322956584E+00 7.488479359046964E+00
    2.806419390701429E+00 9.004690696153880E+00 4.607106427581092E-01
    1.920828136840047E+00 9.349176729483089E+00 1.690978439543090E+00
    7.278422065083955E-01 8.839361554255229E+00 3.801058941327959E+00
    1.533130276483361E+00 9.045279208843972E+00 4.441928103218300E+00
    1.950876665064418E+00 8.290920328206997E+00 7.022744624574329E+00
    3.076122130591545E+00 7.693795101184926E+00 8.944840839460307E+00
    3.652553434700190E+00 7.980448812479857E+00 6.328292014768729E-01
    3.189538333037165E+00 8.660692905462229E+00 3.156511808991923E+00
    3.717714110270502E+00 9.156979066939586E+00 3.887390821173933E+00
    2.751700228300405E+00 7.288258476253726E+00 4.508352413735247E+00
    2.493473737629863E+00 8.104536541426480E+00 6.200321774859333E+00
    3.328819033900762E+00 8.357127452777405E+00 7.906692417842233E+00
    4.197644898817276E+00 8.809364678952912E+00 9.689813326750686E+00
    4.689117888546884E+00 9.764334194853632E+00 2.314575757487044E+00
    5.372243153820195E+00 8.842394020839469E+00 3.329570466277803E+00
    5.143759447994210E+00 8.851076796297979E+00 5.230768449193743E+00
    4.071389081840675E+00 9.301735583257836E+00 8.305091052776721E+00
    6.031793157156433E+00 8.724784383703657E+00 8.792431857257728E+00
    6.896140518434851E+00 8.408916812645373E+00 9.709522747860646E+00
    6.865503569466775E+00 8.827247994741798E+00 1.341157661802959E+00
    6.851165984475426E+00 8.199099640743569E+00 3.300734617208291E+00
    7.122549346091280E+00 8.649353086847592E+00 4.630584086187394E+00
    5.824355048838795E+00 9.689961196780596E+00 6.880822272564481E+00
    7.146269465387676E+00 8.733571889874638E+00 8.729246854346894E+00
    8.037375723849690E+00 7.481783143221278E+00 1.564315105896015E-02
    8.000136574262541E+00 8.688159726644287E+00 1.182928994911249E+00
    8.180855491736541E+00 8.391352421861932E+00 3.265733232643267E+00
    8.517851738918754E+00 7.683142409938319E+00 5.541221094502186E+00
    8.996391085142120E+00 8.373596037736881E+00 6.616790887854357E+00
    9.109831059277438E+00 7.688083720354210E+00 8.453805186501413E+00
    9.652347375931090E+00 5.947406222341592E-01 9.793099539856964E+00
    9.418117608656198E-01 1.194265508764147E+00 1.712092713657672E+00
    6.415649713287910E-01 1.300678341264863E+00 4.276993516607189E+00
    3.103983899668291E-01 9.234130562659818E-01 7.747352343584029E+00
    1.538175405596658E+00 5.741705955901637E-01 8.600165565494441E+00
    1.008179889443041E+01 4.499761674055206E-01 8.809334739292112E+00
    2.180647967208365E+00 9.865749591033834E-01 3.256313422718293E-01
    2.730252988401636E+00 1.018782096061922E+01 1.850595583029790E+00
    3.924930042605666E+00 2.409718191920903E+00 3.983071687773469E+00
    2.942030746235680E+00 1.062066999384413E+00 4.450561942355766E+00
    2.659031328295757E+00 5.001352151075726E-01 6.029557105802597E+00
    3.367977117243772E+00 1.838775177216216E+00 8.710420755853239E+00
    3.977579263320682E+00 1.615551130879922E+00 9.518080426915965E+00
    5.049698451986740E+00 1.022255153782935E+01 1.430580497886409E+00
    4.527686670491168E+00 9.835391087139940E-01 3.641987675587763E+00
    3.719809988301877E+00 9.147682453763956E-01 6.189096249913423E+00
    4.593616790619206E+00 6.839717285298800E-01 8.087244559144427E+00
    3.854768668615836E+00 1.003931982852559E+01 7.547740204036016E+00
    6.048782785717764E+00 9.792340972486062E-01 1.009801447081602E+01
    6.017054508269920E+00 1.833878507659822E+00 8.557058641153369E-01
    5.282055187402632E+00 4.262994576302843E-01 2.497073725645589E+00
    5.334706515506019E+00 9.156809821054933E-01 4.833499595941844E+00
    5.860111330678939E+00 9.978328869186233E-01 5.787361467013868E+00
    5.632746172311074E+00 7.443896104673945E-01 8.104806130488170E+00
    7.213930264047219E+00 1.015572050140364E+01 4.867751434238581E-01
    9.408802427441431E+00 1.554382123380434E-01 1.795386064594464E+00
    7.592037372427091E+00 5.332231075521834E-01 3.110284990519382E+00
    7.823815347405781E+00 9.641808988005949E-01 4.075509904246164E+00
    7.369487603314302E+00 6.102547462916142E-01 6.261222783119289E+00
    7.514358888190821E+00 9.830810678084065E+00 7.968642769895280E+00
    9.158037564794641E+00 1.002495589513584E+01 2.388951170241387E-02
    2.673423828731609E-01 1.007322086240066E+01 2.011078048543175E+00
    9.473156971341279E+00 1.254252867171830E+00 3.687628816092134E+00
    9.593566547434076E+00 8.374887634152087E-01 5.470404548261364E+00
    8.383447517896551E+00 1.203378007106519E+00 5.817197056199950E+00
    7.870585848203523E+00 2.383631113487924E-01 7.345341568689897E+00
    1.353699939666724E+00 2.534862523999766E+00 8.950519489576761E+00
    1.686464655819485E+00 1.855824176252390E+00 1.987081003217164E+00
    2.092117095238087E+00 3.085054390882148E+00 3.741321427689259E+00
    9.785528173505839E-01 2.662622648394867E+00 4.376108330425854E+00
    5.162255455451364E-01 2.933961740785578E+00 8.117874765397382E+00
    9.647133893210006E+00 1.912259043255388E+00 9.342314179638540E+00
    2.363543078962013E+00 2.287008587480025E+00 9.285932988414276E+00
    3.112087609192072E+00 1.911444746673743E+00 1.923292804169195E+00
    3.151638957755317E+00 2.985017724547492E+00 3.502232215254733E+00
    2.317192157742659E+00 2.256932119963899E+00 5.824153502366887E+00
    1.667526929157912E+00 3.420630071871419E+00 7.486636476273605E+00
    3.955911219862307E+00 4.067231210705466E+00 7.956381392333614E+00
    4.013217300320319E+00 2.176547779428001E+00 5.722181997169508E-01
    4.700370541161207E+00 3.571205269615556E+00 2.273946905969611E+00
    4.747964010521840E+00 1.994859302303638E+00 3.339691764097050E+00
    4.233791556241713E+00 2.309311413378385E+00 5.097209588850586E+00
    3.873081283924709E+00 3.009398258696717E+00 7.309020116776860E+00
    2.897171527130026E+00 3.377420969528808E+00 8.191555336841118E+00
    5.222813450843853E+00 3.065224228051601E+00 1.356085015332087E-01
    5.574065866363752E+00 2.715721838449782E+00 1.885079465694095E+00
    6.402686105704420E+00 2.628553567260289E+00 3.701020356510612E+00
    5.915626743969296E+00 2.756887250020132E+00 5.910640149314358E+00
    5.612109222221334E+00 2.885216242459692E+00 6.922727223773744E+00
    5.640142987368743E+00 2.770151892119112E+00 8.560076067607508E+00
    7.396558430502818E+00 9.842536181612844E-01 2.253363181867580E-01
    7.144939974303237E+00 2.565245518303742E+00 1.734995986439976E+00
    7.733319168357826E+00 2.689550846307488E+00 3.310458959421108E+00
    8.352564983691382E+00 1.999275925769231E+00 4.650749834806711E+00
    7.613978538905219E+00 3.022110712136736E+00 6.399680268329828E+00
    7.610050806322875E+00 2.019321116767550E+00 8.987151243990649E+00
    9.717159639908612E+00 1.701206767533914E+00 1.051830896664813E+00
    5.975230540748212E-01 2.288820179271313E+00 2.333673747459464E+00
    8.393052002157036E+00 3.033034825576119E+00 2.582437157679315E+00
    9.333239856044429E+00 2.523407109536509E+00 4.526589070064852E+00
    6.155151651793274E-02 3.122140288308224E+00 6.388956471684673E+00
    8.761322953266438E+00 1.991921215463513E+00 7.883816399348721E+00
    1.104471397452564E+00 3.933876593918586E+00 1.212145543855400E+00
    8.299086549246442E-01 4.694305289003204E+00 2.203157221293320E+00
    1.845312661805094E+00 4.255509727717370E+00 2.290145656678397E+00
    5.651842773383707E-01 4.785740419401036E+00 4.174428195473286E+00
    2.714556194908954E-01 5.128760799065570E+00 5.399981589274536E+00
    1.581197331329363E+00 4.377366408854507E+00 9.190108446130422E+00
    3.314111671364040E+00 3.971762185452475E+00 5.967330618146219E-01
    2.719520627193322E+00 3.840360368769281E+00 1.877901228897837E+00
    2.884424498004037E+00 3.977509793864170E+00 3.592887719905141E+00
    1.645738718198541E+00 3.736587271235099E+00 4.541942829052534E+00
    2.024824995805944E+00 4.463629636352846E+00 6.934294174391519E+00
    2.839010895094006E+00 4.400787195573783E+00 8.945107406853921E+00
    5.229107567720954E+00 5.419612307896332E+00 9.849519981364875E+00
    4.309477141743923E+00 5.186327027503305E+00 1.903771177447319E-01
    3.778865083458480E+00 4.688971963674828E+00 3.425896089761356E+00
    4.074448701353891E+00 4.518376659209504E+00 4.949866180948436E+00
    3.209982900769359E+00 4.281203851325246E+00 5.823349300305393E+00
    4.606973299445121E+00 4.616817515251617E+00 9.396486961196025E+00
    6.099212869588190E+00 5.185997265648727E+00 1.168835995433165E-01
    6.986334711508515E+00 4.327808850640659E+00 7.047893770526863E-01
    6.843437408696809E+00 4.302996687000990E+00 3.033928965899324E+00
    5.577675083893729E+00 4.857153435617538E+00 3.904404325144763E+00
    5.380329273447348E+00 5.350121076777496E+00 7.539005834841519E+00
    6.786607722345027E+00 4.215401545622658E+00 8.407317570153468E+00
    8.285707942199734E+00 3.143708411482194E+00 9.656932841468741E+00
    7.908040991668704E+00 3.833999605646887E+00 1.244471054019231E+00
    7.612396360615268E+00 4.255119072306294E+00 3.937331419502868E+00
    8.285891808473941E+00 4.399902873689610E+00 5.015787582163999E+00
    6.560354930911148E+00 3.502302915231013E+00 6.923855580534751E+00
    7.789267319898603E+00 3.996285757770654E+00 9.346531193839954E+00
    1.289450987089909E-01 3.817221157249444E+00 5.847080845026355E-01
    9.448470916124428E+00 3.779932844755691E+00 1.276695589658092E+00
    9.156033468884983E+00 4.248871105616949E+00 3.074675295626684E+00
    9.248440849728494E+00 3.696972065606461E+00 4.588928735748537E+00
    9.632608221665436E+00 3.935360691718125E+00 6.695310717750054E+00
    9.978186645875599E+00 3.595318356048761E+00 8.639043332835803E+00
    5.115872896157214E-01 6.653290319540075E+00 2.124958310335242E-01
    1.018622837960148E+00 6.589846374698491E+00 2.262984927033032E+00
    3.890452002715178E-01 5.939269910608274E+00 3.042196842272456E+00
    9.815131021031297E+00 4.850431801377074E+00 4.680489827749128E+00
    9.229610847556413E-01 4.795853845874708E+00 7.429632212528416E+00
    1.459663369154746E+00 6.533339245041075E+00 9.457547561181231E+00
    1.413274950303241E+00 6.254994518242562E+00 5.459684242763251E-01
    2.668359478020566E+00 5.979105563409268E+00 2.570301483239695E+00
    1.504012651271296E+00 5.672618491912386E+00 3.904163698340430E+00
    2.321164901800973E+00 6.128417076368120E+00 4.537831554854587E+00
    3.015338611450467E+00 6.091946243622226E+00 6.462871073274597E+00
    3.004608012029303E+00 5.721799080078662E+00 8.314343533128913E+00
    4.576619166979279E+00 7.018308717477247E+00 9.945420839621564E+00
    4.417744073965982E+00 5.648912197906015E+00 1.523504833742713E+00
    4.361742179646182E+00 6.796684345896487E+00 3.494372574652719E+00
    3.961697136802552E+00 5.548618664678322E+00 4.910574092108423E+00
    4.011037782662688E+00 6.245928718279474E+00 6.008364512191045E+00
    4.565086354523666E+00 5.994710026304744E+00 9.209185709686421E+00
    6.373898046348360E+00 6.209670589110639E+00 2.519958629875186E-02
    5.101669049582090E+00 6.522007580554544E+00 1.423019332678488E+00
    7.749784442348440E+00 6.213916585303456E+00 3.414191284687090E+00
    5.375866341967873E+00 5.519748165911117E+00 4.803020956445441E+00
    5.258127686884260E+00 4.675414827196515E+00 6.493650266514790E+00
    6.032209900008631E+00 6.623766265664480E+00 8.693830381525649E+00
    8.507822187268134E+00 4.952718909428720E+00 9.051753887921185E+00
    8.179106293437012E+00 5.683957589504164E+00 9.080188952401541E-01
    8.714576109349188E+00 6.466097804992765E+00 2.975683253488250E+00
    8.103907189712638E+00 5.621875271845694E+00 5.633239479020269E+00
    7.557269625223705E+00 5.955027389510406E+00 7.003827755699800E+00
    6.783499476719549E+00 5.884233089488279E+00 8.384944235537443E+00
    1.022563609383760E+01 5.746139657754004E+00 5.776213071435782E-01
    9.954748410742225E+00 6.555214057607977E+00 1.214293236921622E+00
    9.626393906303925E+00 6.681774938050213E+00 2.461791065225391E+00
    9.397448921252215E+00 7.234304201863998E+00 3.480192023873888E+00
    9.010419595507539E+00 6.283880879967647E+00 8.337782168555190E+00
    1.298809681242169E-01 5.490450691825105E+00 9.786843316231145E+00
    1.883715128421921E+00 8.675524271645655E+00 1.016080372515002E+01
    6.497790339130476E-01 8.030376581166257E+00 3.017695924169107E+00
    9.939084135845425E+00 8.630854520792809E+00 3.623624819054650E+00
    6.231599795526239E-01 7.312547746303368E+00 5.756708858963380E+00
    1.137528101572688E+00 7.273386232212628E+00 7.875323335520688E+00
    9.948072991912241E+00 8.584754379446702E+00 9.378833015013473E+00
    2.767341290337340E+00 7.521390490319075E+00 1.254070687539001E+00
    2.424692701474835E+00 8.200037494901572E+00 2.118927378919518E+00
    2.058574570732291E+00 8.104329647839599E+00 4.536678313874067E+00
    1.550834893939688E+00 7.713652493671893E+00 5.935054322308791E+00
    2.234726085383732E+00 6.976705444026265E+00 6.340774454249057E+00
    2.740278365855963E+00 6.562693462064041E+00 9.226986886472156E+00
    4.870129794702375E+00 8.237281304423231E+00 3.117966300044994E-01
    4.971689134745735E+00 8.416405143833151E+00 2.278275434857117E+00
    4.938469254466079E+00 7.837444297900234E+00 3.191076633682024E+00
    4.784848295492313E+00 7.888755438878614E+00 5.047527062098239E+00
    3.987110033758990E+00 7.408445426471850E+00 6.769073306436173E+00
    4.047936255293585E+00 7.418956231419880E+00 8.018098435775611E+00
    5.731426020295999E+00 8.428131244858999E+00 9.771089794522652E+00
    6.570031040877746E+00 7.855150373803925E+00 1.771253228453454E+00
    6.063808233059763E+00 7.472556080243293E+00 3.636766404334184E+00
    5.812209000110404E+00 7.165526274450225E+00 5.033670527530507E+00
    6.152174275273456E+00 7.271690480555016E+00 6.575499525890275E+00
    5.306979447601125E+00 8.017284838772071E+00 8.176288572137132E+00
    7.239893210760844E+00 7.660074008204840E+00 8.965095666283714E+00
    7.837503751632040E+00 6.043950747315151E+00 1.015887909297696E+01
    8.173099546777536E+00 8.827447961570426E+00 2.256258057540314E+00
    7.932713726817030E+00 6.982862719712922E+00 5.000269977154157E+00
    8.018440090275433E+00 7.845282770432778E+00 6.417936960535119E+00
    7.714013357795991E+00 7.653031172460577E+00 7.973895293149996E+00
    9.249257319776772E+00 7.610670130683219E+00 3.625030076448683E-01
    8.982698672699133E+00 8.438447264623369E+00 1.351181542728329E+00
    8.958565501772087E+00 8.124046854048709E+00 3.871889599651076E+00
    9.986095499850672E+00 6.421818914541591E+00 5.689873830845904E+00
    2.742970844821142E-01 6.625810266857082E+00 7.734885668507378E+00
    9.332301433894337E+00 6.949743768718476E+00 7.363278188742761E+00
    9.130043862917276E-01 8.452452320269099E+00 7.471384157840971E-01
    8.497390065750785E-01 9.217588667016901E+00 1.557944501090182E+00
    1.103528278656110E+00 5.195147677969562E-01 3.946655286200047E+00
    3.585205265363818E-01 8.673072316610243E+00 5.696185766333033E+00
    1.983611294465037E+00 9.506523044266883E+00 7.560779361342198E+00
    8.132921777419431E-01 7.433761901698987E+00 9.252506454211202E+00
    2.430390731277327E+00 1.002629897758814E+01 1.010422942860566E+01
    2.592117210037110E+00 9.463374327087978E+00 2.605674186179674E+00
    1.898263949467632E+00 6.707016488178638E-02 4.430591039607659E+00
    2.243272935904066E+00 9.671405745290043E+00 5.312187612351466E+00
    2.144870215692364E+00 9.343315496349293E+00 6.267853665129195E+00
    2.371960968702690E+00 9.333372432066795E+00 9.368861950589704E+00
    3.627585314118500E+00 9.595208199314246E+00 9.942789652939133E+00
    4.085525350437906E+00 9.731338184731817E+00 1.302261186355921E+00
