5.124649298597194064e-03 0.000000000000000000e+00
1.537394789579158219e-02 0.000000000000000000e+00
2.562324649298597032e-02 0.000000000000000000e+00
3.587254509018035498e-02 0.000000000000000000e+00
4.612184368737475004e-02 0.000000000000000000e+00
5.637114228456913123e-02 0.000000000000000000e+00
6.662044088176352630e-02 0.000000000000000000e+00
7.686973947895790749e-02 0.000000000000000000e+00
8.711903807615230255e-02 0.000000000000000000e+00
9.736833667334668374e-02 0.000000000000000000e+00
1.076176352705410788e-01 0.000000000000000000e+00
1.178669338677354600e-01 0.000000000000000000e+00
1.281162324649298412e-01 0.000000000000000000e+00
1.383655310621242363e-01 0.000000000000000000e+00
1.486148296593186313e-01 0.000000000000000000e+00
1.588641282565130264e-01 0.000000000000000000e+00
1.691134268537073937e-01 0.000000000000000000e+00
1.793627254509017888e-01 0.000000000000000000e+00
1.896120240480961838e-01 0.000000000000000000e+00
1.998613226452905789e-01 0.000000000000000000e+00
2.101106212424849462e-01 0.000000000000000000e+00
2.203599198396793413e-01 0.000000000000000000e+00
2.306092184368737363e-01 0.000000000000000000e+00
2.408585170340681314e-01 0.000000000000000000e+00
2.511078156312624987e-01 0.000000000000000000e+00
2.613571142284569215e-01 0.000000000000000000e+00
2.716064128256512888e-01 0.000000000000000000e+00
2.818557114228456562e-01 0.000000000000000000e+00
2.921050100200400790e-01 0.000000000000000000e+00
3.023543086172344463e-01 0.000000000000000000e+00
3.126036072144288136e-01 0.000000000000000000e+00
3.228529058116232364e-01 0.000000000000000000e+00
3.331022044088176037e-01 0.000000000000000000e+00
3.433515030060120266e-01 0.000000000000000000e+00
3.536008016032063939e-01 0.000000000000000000e+00
3.638501002004007612e-01 0.000000000000000000e+00
3.740993987975951840e-01 0.000000000000000000e+00
3.843486973947895513e-01 0.000000000000000000e+00
3.945979959919839186e-01 0.000000000000000000e+00
4.048472945891783414e-01 0.000000000000000000e+00
4.150965931863727088e-01 0.000000000000000000e+00
4.253458917835671316e-01 0.000000000000000000e+00
4.355951903807614989e-01 0.000000000000000000e+00
4.458444889779558662e-01 0.000000000000000000e+00
4.560937875751502890e-01 0.000000000000000000e+00
4.663430861723446563e-01 0.000000000000000000e+00
4.765923847695390236e-01 0.000000000000000000e+00
4.868416833667334465e-01 0.000000000000000000e+00
4.970909819639278138e-01 0.000000000000000000e+00
5.073402805611222366e-01 0.000000000000000000e+00
5.175895791583166039e-01 0.000000000000000000e+00
5.278388777555109712e-01 0.000000000000000000e+00
5.380881763527053385e-01 0.000000000000000000e+00
5.483374749498998169e-01 0.000000000000000000e+00
5.585867735470941842e-01 0.000000000000000000e+00
5.688360721442885515e-01 0.000000000000000000e+00
5.790853707414829188e-01 0.000000000000000000e+00
5.893346693386772861e-01 0.000000000000000000e+00
5.995839679358716534e-01 0.000000000000000000e+00
6.098332665330661317e-01 0.000000000000000000e+00
6.200825651302604991e-01 0.000000000000000000e+00
6.303318637274548664e-01 0.000000000000000000e+00
6.405811623246492337e-01 0.000000000000000000e+00
6.508304609218436010e-01 0.000000000000000000e+00
6.610797595190380793e-01 0.000000000000000000e+00
6.713290581162324466e-01 0.000000000000000000e+00
6.815783567134268139e-01 0.000000000000000000e+00
6.918276553106211813e-01 0.000000000000000000e+00
7.020769539078155486e-01 0.000000000000000000e+00
7.123262525050100269e-01 0.000000000000000000e+00
7.225755511022043942e-01 0.000000000000000000e+00
7.328248496993987615e-01 0.000000000000000000e+00
7.430741482965931288e-01 0.000000000000000000e+00
7.533234468937874961e-01 0.000000000000000000e+00
7.635727454909818634e-01 0.000000000000000000e+00
7.738220440881763418e-01 0.000000000000000000e+00
7.840713426853707091e-01 0.000000000000000000e+00
7.943206412825650764e-01 0.000000000000000000e+00
8.045699398797594437e-01 0.000000000000000000e+00
8.148192384769538110e-01 0.000000000000000000e+00
8.250685370741482894e-01 0.000000000000000000e+00
8.353178356713426567e-01 0.000000000000000000e+00
8.455671342685370240e-01 0.000000000000000000e+00
8.558164328657313913e-01 0.000000000000000000e+00
8.660657314629257586e-01 0.000000000000000000e+00
8.763150300601202369e-01 0.000000000000000000e+00
8.865643286573146042e-01 1.417832759712606085e-05
8.968136272545089716e-01 1.108488272076763194e-04
9.070629258517033389e-01 1.110668698830465486e-03
9.173122244488977062e-01 4.675045654910840037e-03
9.275615230460920735e-01 1.543960973877562051e-02
9.378108216432865518e-01 4.222017472281686112e-02
9.480601202404809191e-01 9.951141725545950556e-02
9.583094188376752864e-01 2.020571954577534968e-01
9.685587174348696538e-01 3.613468392064363433e-01
9.788080160320640211e-01 5.642399695203245136e-01
9.890573146292584994e-01 8.477749678135276801e-01
9.993066132264528667e-01 1.150508431542421439e+00
1.009555911823647234e+00 1.486365569549947585e+00
1.019805210420841712e+00 1.804355878553539627e+00
1.030054509018035969e+00 2.107189791850108573e+00
1.040303807615230447e+00 2.347536543425796207e+00
1.050553106212424703e+00 2.553531074722847904e+00
1.060802404809619182e+00 2.707085392369553922e+00
1.071051703406813660e+00 2.802679706648740776e+00
1.081301002004007916e+00 2.846009123567148968e+00
1.091550300601202395e+00 2.834454097914398396e+00
1.101799599198396651e+00 2.809523551207676384e+00
1.112048897795591129e+00 2.738346678366530895e+00
1.122298196392785608e+00 2.659052611013305700e+00
1.132547494989979864e+00 2.576867559721497170e+00
1.142796793587174342e+00 2.473203282801596625e+00
1.153046092184368598e+00 2.374703990426748845e+00
1.163295390781563077e+00 2.246188401417653857e+00
1.173544689378757333e+00 2.129759102997040188e+00
1.183793987975951811e+00 2.013103195387227373e+00
1.194043286573146290e+00 1.901184637191934756e+00
1.204292585170340546e+00 1.796932909448524018e+00
